rho_250,P_250,rho_275,P_275,rho_375,P_375,rho_500,P_500
0.001072,27.9584,0.001072,31.0317,0.001072,51.3688,0.001072,73.068
0.002143,37.4686,0.002143,51.2703,0.002143,89.994,0.002143,138.993
0.004287,26.5168,0.004287,56.2397,0.004287,164.883,0.004287,274.871
0.013932,31.8618,0.013932,330.197,0.00643,220.627,0.00643,457.704
0.015003,292.608,0.015003,647.447,0.008573,319.658,0.008573,707.163
,,,,0.010717,533.92,0.010717,1152.89
,,,,0.01286,990.736,0.01286,2002.19
,,,,0.013932,1404,0.013932,2617.53
,,,,0.015003,1983.51,0.015003,3502.36
